antecedents,antecedent_name,consequents,consequent_name,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
AMZ_P_119,O'Sullivan 4-Shelf Bookcase in Odessa Pine,AMZ_P_466,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",0.002482929857231533,0.002482929857231533,0.0012414649286157666,0.5,201.375,0.0012352999879398348,1.995034140285537,0.9975108898568761
AMZ_P_466,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",AMZ_P_119,O'Sullivan 4-Shelf Bookcase in Odessa Pine,0.002482929857231533,0.002482929857231533,0.0012414649286157666,0.5,201.375,0.0012352999879398348,1.995034140285537,0.9975108898568761
AMZ_P_198,Tennsco Regal Shelving Units,AMZ_P_058,Staples,0.002482929857231533,0.03600248292985723,0.0012414649286157666,0.5,13.88793103448276,0.0011520732888147555,1.9279950341402856,0.9303049159925326
AMZ_P_818,GBC Wire Binding Combs,AMZ_P_218,Carina Double Wide Media Storage Towers in Natural & Black,0.00186219739292365,0.0037243947858473,0.0012414649286157666,0.6666666666666666,179.0,0.0012345293703553432,2.988826815642458,0.9962686567164178
AMZ_P_673,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",AMZ_P_058,Staples,0.002482929857231533,0.03600248292985723,0.0012414649286157666,0.5,13.88793103448276,0.0011520732888147555,1.9279950341402856,0.9303049159925326
AMZ_P_769,"#10 White Business Envelopes,4 1/8 x 9 1/2",AMZ_P_058,Staples,0.0012414649286157666,0.03600248292985723,0.0012414649286157666,1.0,27.77586206896552,0.001196769108715261,inf,0.9651957737725295
AMZ_P_160,Advantus Rolling Storage Box,AMZ_P_161,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),0.00186219739292365,0.0031036623215394167,0.0012414649286157666,0.6666666666666666,214.79999999999998,0.0012356852967320806,2.9906890130353814,0.9972014925373135
AMZ_P_192,Xerox 1894,AMZ_P_191,Xerox 225,0.002482929857231533,0.004345127250155183,0.0012414649286157666,0.5,115.07142857142858,0.0012306762824328859,1.9913097454996895,0.9937772246421903
AMZ_P_1271,Microsoft Natural Ergonomic Keyboard 4000,AMZ_P_1272,Boston 16765 Mini Stand Up Battery Pencil Sharpener,0.00186219739292365,0.0012414649286157666,0.0012414649286157666,0.6666666666666666,537.0,0.0012391530758622921,2.9962756052141524,1.0
AMZ_P_1272,Boston 16765 Mini Stand Up Battery Pencil Sharpener,AMZ_P_1271,Microsoft Natural Ergonomic Keyboard 4000,0.0012414649286157666,0.00186219739292365,0.0012414649286157666,1.0,537.0,0.0012391530758622921,inf,0.9993784959602237
